time,PS,TS,CLDPRS,Q250,lon,lat,TO3
2023-10-02 00:30:00,101926.35,290.8856,,6.01281e-05,-73.75,40.5,269.23987
2023-10-02 01:30:00,101936.55,290.761,,6.0493858e-05,-73.75,40.5,269.14267
2023-10-02 02:30:00,101933.016,290.6781,,5.867321e-05,-73.75,40.5,268.6709
2023-10-02 03:30:00,101923.87,290.55518,,6.462333e-05,-73.75,40.5,267.9356
2023-10-02 04:30:00,101924.44,290.4509,,8.0739155e-05,-73.75,40.5,267.43097
2023-10-02 05:30:00,101939.09,290.3787,,8.8829074e-05,-73.75,40.5,267.3845
2023-10-02 06:30:00,101949.27,290.31708,,8.469053e-05,-73.75,40.5,267.6874
2023-10-02 07:30:00,101948.9,290.2452,,7.8761164e-05,-73.75,40.5,268.00592
2023-10-02 08:30:00,101963.23,290.16748,,7.930414e-05,-73.75,40.5,268.31982
2023-10-02 09:30:00,101980.42,290.08594,,8.085901e-05,-73.75,40.5,268.78104
2023-10-02 10:30:00,101999.35,290.00058,,8.0864294e-05,-73.75,40.5,268.92993
2023-10-02 11:30:00,102017.51,290.51666,,8.052826e-05,-73.75,40.5,267.97665
2023-10-02 12:30:00,102059.555,291.68747,,7.929726e-05,-73.75,40.5,267.07584
2023-10-02 13:30:00,102094.71,292.66434,71082.53,7.655422e-05,-73.75,40.5,266.20264
2023-10-02 14:30:00,102138.63,293.41977,70158.67,7.2887844e-05,-73.75,40.5,265.89325
2023-10-02 15:30:00,102142.5,293.8827,70167.64,6.94433e-05,-73.75,40.5,266.24207
2023-10-02 16:30:00,102127.94,294.41965,71319.5,6.715872e-05,-73.75,40.5,266.95804
2023-10-02 17:30:00,102090.54,294.6355,,6.610545e-05,-73.75,40.5,267.67313
2023-10-02 18:30:00,102035.56,294.64093,,6.544321e-05,-73.75,40.5,268.45624
2023-10-02 19:30:00,101985.93,294.41235,,6.348273e-05,-73.75,40.5,269.16177
2023-10-02 20:30:00,101960.88,294.03284,84998.91,5.98301e-05,-73.75,40.5,269.59686
2023-10-02 21:30:00,101958.08,293.49835,84993.055,5.536309e-05,-73.75,40.5,269.67154
2023-10-02 22:30:00,101970.41,291.8091,,5.109475e-05,-73.75,40.5,269.6125
2023-10-02 23:30:00,101994.23,291.05872,,4.8196303e-05,-73.75,40.5,269.7876
2023-10-03 00:30:00,102016.555,290.7115,,4.7565576e-05,-73.75,40.5,269.5927
2023-10-03 01:30:00,102059.555,290.4021,,4.8661655e-05,-73.75,40.5,269.48184
2023-10-03 02:30:00,102082.47,290.12134,,5.097236e-05,-73.75,40.5,269.13
2023-10-03 03:30:00,102078.37,289.883,,5.4046694e-05,-73.75,40.5,268.58826
2023-10-03 04:30:00,102069.06,289.67548,,5.730424e-05,-73.75,40.5,268.0315
2023-10-03 05:30:00,102073.05,289.50244,,6.011021e-05,-73.75,40.5,267.9657
2023-10-03 06:30:00,102046.58,289.34143,,6.267136e-05,-73.75,40.5,268.23376
2023-10-03 07:30:00,102020.34,289.1863,,6.4786596e-05,-73.75,40.5,268.64755
2023-10-03 08:30:00,102018.62,289.04828,,6.6360044e-05,-73.75,40.5,269.14764
2023-10-03 09:30:00,102041.06,288.94632,,6.720152e-05,-73.75,40.5,269.49203
2023-10-03 10:30:00,102050.92,288.8683,,6.699515e-05,-73.75,40.5,269.77344
2023-10-03 11:30:00,102060.36,289.5598,,6.5564825e-05,-73.75,40.5,269.50543
2023-10-03 12:30:00,102082.73,291.48837,,6.319025e-05,-73.75,40.5,269.6684
2023-10-03 13:30:00,102098.695,292.75323,,6.146159e-05,-73.75,40.5,269.88043
2023-10-03 14:30:00,102090.99,293.8432,,6.206013e-05,-73.75,40.5,270.21686
2023-10-03 15:30:00,102074.51,294.64053,,6.524409e-05,-73.75,40.5,270.80594
2023-10-03 16:30:00,102050.445,295.17435,,6.925247e-05,-73.75,40.5,271.63336
2023-10-03 17:30:00,102012.96,295.4105,,7.2425304e-05,-73.75,40.5,272.38614
2023-10-03 18:30:00,101956.26,295.3793,,7.464606e-05,-73.75,40.5,273.28442
2023-10-03 19:30:00,101901.01,295.1061,,7.682222e-05,-73.75,40.5,274.2565
2023-10-03 20:30:00,101853.13,294.9234,,7.928896e-05,-73.75,40.5,275.0165
2023-10-03 21:30:00,101831.875,294.21228,,8.086048e-05,-73.75,40.5,274.9731
2023-10-03 22:30:00,101833.18,292.35803,,8.1191196e-05,-73.75,40.5,274.5062
2023-10-03 23:30:00,101847.56,291.61258,,8.102647e-05,-73.75,40.5,274.23956
2023-10-04 00:30:00,101861.71,291.3556,,8.0923084e-05,-73.75,40.5,273.46973
2023-10-04 01:30:00,101877.875,291.14694,,8.095263e-05,-73.75,40.5,272.7508
2023-10-04 02:30:00,101892.695,290.96655,,8.04012e-05,-73.75,40.5,272.2785
2023-10-04 03:30:00,101895.125,290.81027,,7.887277e-05,-73.75,40.5,272.17136
2023-10-04 04:30:00,101893.83,290.69177,,7.6190816e-05,-73.75,40.5,272.36255
2023-10-04 05:30:00,101910.75,290.59247,,7.226293e-05,-73.75,40.5,272.75693
2023-10-04 06:30:00,101912.766,290.4995,,6.7386965e-05,-73.75,40.5,273.16855
2023-10-04 07:30:00,101904.53,290.44464,,6.316685e-05,-73.75,40.5,273.59866
2023-10-04 08:30:00,101912.06,290.3596,,6.131944e-05,-73.75,40.5,273.94626
2023-10-04 09:30:00,101954.18,290.31613,,6.120287e-05,-73.75,40.5,274.35175
2023-10-04 10:30:00,101995.23,290.30624,,6.140237e-05,-73.75,40.5,274.72723
2023-10-04 11:30:00,102043.03,290.85034,,6.158856e-05,-73.75,40.5,274.5864
2023-10-04 12:30:00,102091.61,292.37338,,6.173331e-05,-73.75,40.5,274.5311
2023-10-04 13:30:00,102132.336,293.60718,,6.179154e-05,-73.75,40.5,274.53827
2023-10-04 14:30:00,102152.71,294.919,,6.179951e-05,-73.75,40.5,274.61072
2023-10-04 15:30:00,102146.52,295.90488,,6.169792e-05,-73.75,40.5,274.99536
2023-10-04 16:30:00,102122.2,296.2,,6.151594e-05,-73.75,40.5,275.56076
2023-10-04 17:30:00,102095.625,296.18668,,6.137533e-05,-73.75,40.5,276.09622
2023-10-04 18:30:00,102062.65,295.96298,,6.1326966e-05,-73.75,40.5,276.4351
2023-10-04 19:30:00,102033.48,295.56268,,6.1346334e-05,-73.75,40.5,276.67386
2023-10-04 20:30:00,102013.07,294.9691,,6.147273e-05,-73.75,40.5,276.81143
2023-10-04 21:30:00,102009.56,294.2265,,6.162553e-05,-73.75,40.5,276.6535
2023-10-04 22:30:00,102027.84,292.7856,,6.1242215e-05,-73.75,40.5,276.5522
2023-10-04 23:30:00,102060.64,292.1039,,6.0204176e-05,-73.75,40.5,276.98444
2023-10-05 00:30:00,102087.22,291.74823,,5.877809e-05,-73.75,40.5,277.31094
2023-10-05 01:30:00,102115.2,291.4333,,5.691835e-05,-73.75,40.5,277.90225
2023-10-05 02:30:00,102117.5,291.13846,,5.5117383e-05,-73.75,40.5,278.48993
2023-10-05 03:30:00,102110.83,290.87024,,5.353941e-05,-73.75,40.5,279.34668
2023-10-05 04:30:00,102124.37,290.6288,,5.1978484e-05,-73.75,40.5,280.01584
2023-10-05 05:30:00,102155.1,290.39218,,5.0206174e-05,-73.75,40.5,280.406
2023-10-05 06:30:00,102191.44,290.1853,,4.8297177e-05,-73.75,40.5,280.6768
2023-10-05 07:30:00,102196.89,289.99298,,4.703038e-05,-73.75,40.5,280.86963
2023-10-05 08:30:00,102211.766,289.8346,,4.7935653e-05,-73.75,40.5,281.25296
2023-10-05 09:30:00,102225.625,289.706,,5.516352e-05,-73.75,40.5,281.15155
2023-10-05 10:30:00,102236.63,289.6007,,7.0118454e-05,-73.75,40.5,280.55524
2023-10-05 11:30:00,102261.914,290.20844,,8.703219e-05,-73.75,40.5,279.20172
2023-10-05 12:30:00,102300.375,292.29892,,9.874807e-05,-73.75,40.5,278.18118
2023-10-05 13:30:00,102327.66,293.40558,,9.741991e-05,-73.75,40.5,277.5479
2023-10-05 14:30:00,102324.53,294.22415,,8.68877e-05,-73.75,40.5,277.36353
2023-10-05 15:30:00,102272.59,294.70093,,8.014545e-05,-73.75,40.5,277.41376
2023-10-05 16:30:00,102206.164,294.94464,,7.425329e-05,-73.75,40.5,277.58994
2023-10-05 17:30:00,102120.55,294.98575,,6.5804874e-05,-73.75,40.5,277.7976
2023-10-05 18:30:00,102041.24,294.77475,,5.884292e-05,-73.75,40.5,277.9486
2023-10-05 19:30:00,101987.234,294.42752,,5.2745014e-05,-73.75,40.5,278.06696
2023-10-05 20:30:00,101981.9,293.90582,,4.6509726e-05,-73.75,40.5,278.34445
2023-10-05 21:30:00,101984.45,293.21338,,4.270422e-05,-73.75,40.5,278.44528
2023-10-05 22:30:00,101972.25,292.1827,,4.175193e-05,-73.75,40.5,278.36655
2023-10-05 23:30:00,101940.06,291.6728,,4.244472e-05,-73.75,40.5,278.30383
2023-10-06 00:30:00,101907.61,291.46564,,4.3582197e-05,-73.75,40.5,277.3895
2023-10-06 01:30:00,101891.67,291.33002,,4.3744527e-05,-73.75,40.5,276.13852
2023-10-06 02:30:00,101897.14,291.24542,,4.3055188e-05,-73.75,40.5,273.45224
2023-10-06 03:30:00,101871.234,291.252,92072.65,4.358861e-05,-73.75,40.5,271.33087
2023-10-06 04:30:00,101814.1,291.18427,91496.31,4.583548e-05,-73.75,40.5,270.90027
2023-10-06 05:30:00,101768.87,291.09888,33103.547,4.7827118e-05,-73.75,40.5,270.7519
2023-10-06 06:30:00,101727.086,291.12802,47815.496,5.0203627e-05,-73.75,40.5,270.26337
2023-10-06 07:30:00,101676.13,291.27557,36512.977,5.5363183e-05,-73.75,40.5,269.26962
2023-10-06 08:30:00,101638.82,291.39023,17692.496,6.2632455e-05,-73.75,40.5,267.92606
2023-10-06 09:30:00,101623.516,291.5018,17693.797,6.9436006e-05,-73.75,40.5,267.33624
2023-10-06 10:30:00,101607.02,291.59875,46557.86,7.6367185e-05,-73.75,40.5,266.93024
2023-10-06 11:30:00,101599.79,291.96658,76969.98,8.456051e-05,-73.75,40.5,266.06403
2023-10-06 12:30:00,101603.56,292.8424,79731.34,8.863564e-05,-73.75,40.5,265.41907
2023-10-06 13:30:00,101605.516,293.5377,81241.68,9.8558645e-05,-73.75,40.5,264.66028
2023-10-06 14:30:00,101586.016,294.19766,74087.63,0.00010585483,-73.75,40.5,264.23758
2023-10-06 15:30:00,101545.734,294.64816,61531.227,0.00010501894,-73.75,40.5,264.58096
2023-10-06 16:30:00,101513.26,294.7835,56836.03,0.0001228023,-73.75,40.5,265.30185
2023-10-06 17:30:00,101452.33,294.70337,55176.12,0.00015834848,-73.75,40.5,266.00714
2023-10-06 18:30:00,101404.03,294.26004,30365.512,0.00018759376,-73.75,40.5,266.36987
2023-10-06 19:30:00,101372.625,294.01337,29278.14,0.00020538883,-73.75,40.5,266.26746
2023-10-06 20:30:00,101343.875,293.51468,24927.67,0.00022580466,-73.75,40.5,266.27567
2023-10-06 21:30:00,101321.23,292.96368,22442.666,0.0002358788,-73.75,40.5,265.88306
2023-10-06 22:30:00,101292.93,292.49182,20268.332,0.0002328436,-73.75,40.5,264.9945
2023-10-06 23:30:00,101276.78,292.27826,19270.006,0.00022694463,-73.75,40.5,264.3966
2023-10-07 00:30:00,101247.734,292.16245,19062.178,0.0002201985,-73.75,40.5,263.52063
2023-10-07 01:30:00,101226.31,292.07516,19399.273,0.0002162143,-73.75,40.5,263.9887
2023-10-07 02:30:00,101194.44,292.04944,20100.682,0.00021431694,-73.75,40.5,265.01974
2023-10-07 03:30:00,101137.74,292.05823,19092.783,0.00021853411,-73.75,40.5,265.63403
2023-10-07 04:30:00,101079.41,292.04626,19160.766,0.000223769,-73.75,40.5,266.3022
2023-10-07 05:30:00,101036.92,292.0459,23863.215,0.00020164953,-73.75,40.5,267.47736
2023-10-07 06:30:00,100974.3,292.00812,25768.707,0.00013761107,-73.75,40.5,269.21826
2023-10-07 07:30:00,100898.28,291.93445,24751.418,7.8608165e-05,-73.75,40.5,271.28357
2023-10-07 08:30:00,100837.09,291.8311,24743.445,6.0505383e-05,-73.75,40.5,273.4618
2023-10-07 09:30:00,100788.875,291.70657,24746.36,5.9064696e-05,-73.75,40.5,275.13416
2023-10-07 10:30:00,100738.58,291.54407,24740.027,6.06297e-05,-73.75,40.5,276.099
2023-10-07 11:30:00,100697.75,291.67502,30469.365,6.3455074e-05,-73.75,40.5,276.2751
2023-10-07 12:30:00,100680.336,292.26923,33143.684,6.513308e-05,-73.75,40.5,277.04712
2023-10-07 13:30:00,100644.984,292.79248,33821.61,6.73441e-05,-73.75,40.5,277.86136
2023-10-07 14:30:00,100592.32,293.2656,33774.023,6.8154106e-05,-73.75,40.5,278.55176
2023-10-07 15:30:00,100517.94,293.57758,33055.723,6.539753e-05,-73.75,40.5,279.34616
2023-10-07 16:30:00,100426.53,293.7912,33800.734,5.6867564e-05,-73.75,40.5,279.7676
2023-10-07 17:30:00,100318.0,293.9511,33782.797,4.756506e-05,-73.75,40.5,279.42255
2023-10-07 18:30:00,100212.46,293.8247,34221.96,4.061229e-05,-73.75,40.5,279.23923
2023-10-07 19:30:00,100121.71,293.23795,35989.71,3.4199533e-05,-73.75,40.5,280.78558
2023-10-07 20:30:00,100091.52,292.51355,40727.855,3.0851606e-05,-73.75,40.5,283.87756
2023-10-07 21:30:00,100114.39,291.49536,49315.617,3.260435e-05,-73.75,40.5,287.61267
2023-10-07 22:30:00,100189.43,290.4464,54729.65,3.599882e-05,-73.75,40.5,290.9232
2023-10-07 23:30:00,100260.695,289.85464,61855.504,4.1141873e-05,-73.75,40.5,293.45816
2023-10-08 00:30:00,100290.46,289.6399,65405.5,4.6580102e-05,-73.75,40.5,296.27927
2023-10-08 01:30:00,100294.336,289.32318,67485.88,5.029601e-05,-73.75,40.5,299.07416
2023-10-08 02:30:00,100294.58,288.9532,73521.7,4.9659637e-05,-73.75,40.5,301.0644
2023-10-08 03:30:00,100273.75,288.7047,80626.89,4.8339287e-05,-73.75,40.5,303.96066
2023-10-08 04:30:00,100253.6,288.63263,78643.83,4.6635167e-05,-73.75,40.5,308.19122
2023-10-08 05:30:00,100246.14,288.57437,79075.484,4.3602453e-05,-73.75,40.5,310.73383
2023-10-08 06:30:00,100252.5,288.43185,82031.08,4.2742253e-05,-73.75,40.5,309.58386
2023-10-08 07:30:00,100267.555,288.2965,85258.75,4.445099e-05,-73.75,40.5,307.2113
2023-10-08 08:30:00,100306.46,288.17963,85238.66,4.4014265e-05,-73.75,40.5,307.28943
2023-10-08 09:30:00,100344.49,288.05762,86190.164,3.979981e-05,-73.75,40.5,309.00122
2023-10-08 10:30:00,100361.38,287.95004,86559.69,3.5332152e-05,-73.75,40.5,311.80414
2023-10-08 11:30:00,100382.89,288.12787,85713.92,3.4140125e-05,-73.75,40.5,314.3366
2023-10-08 12:30:00,100405.8,289.0418,85500.01,3.610778e-05,-73.75,40.5,315.7871
2023-10-08 13:30:00,100401.266,289.9528,85306.305,3.7369766e-05,-73.75,40.5,315.30527
2023-10-08 14:30:00,100388.25,290.76758,86237.06,3.910384e-05,-73.75,40.5,313.02625
2023-10-08 15:30:00,100376.74,291.3718,86781.1,4.459766e-05,-73.75,40.5,311.497
2023-10-08 16:30:00,100385.44,291.74487,82627.76,4.8271297e-05,-73.75,40.5,311.4775
2023-10-08 17:30:00,100360.99,291.85303,80292.74,4.5720815e-05,-73.75,40.5,312.1435
2023-10-08 18:30:00,100346.29,291.74017,52431.773,3.8422244e-05,-73.75,40.5,312.96265
2023-10-08 19:30:00,100337.445,291.36456,44383.9,3.3307464e-05,-73.75,40.5,314.10733
2023-10-08 20:30:00,100347.51,290.80432,41819.938,3.1368105e-05,-73.75,40.5,315.57227
2023-10-08 21:30:00,100382.26,290.0149,52716.973,3.3561937e-05,-73.75,40.5,316.5653
2023-10-08 22:30:00,100432.27,289.11237,57393.164,3.493606e-05,-73.75,40.5,317.67297
2023-10-08 23:30:00,100488.59,288.6655,55969.28,3.1816733e-05,-73.75,40.5,318.82465
2023-10-09 00:30:00,100521.66,288.6192,33912.465,2.9303748e-05,-73.75,40.5,320.0386
2023-10-09 01:30:00,100550.234,288.63867,33468.547,2.7720487e-05,-73.75,40.5,320.99457
2023-10-09 02:30:00,100584.016,288.5532,33475.164,2.6748055e-05,-73.75,40.5,320.6452
2023-10-09 03:30:00,100598.97,288.476,31879.03,2.6253176e-05,-73.75,40.5,318.495
2023-10-09 04:30:00,100619.875,288.36963,32190.078,2.6667034e-05,-73.75,40.5,315.64847
2023-10-09 05:30:00,100652.25,288.1981,34125.938,2.8306373e-05,-73.75,40.5,313.35953
2023-10-09 06:30:00,100665.914,287.8316,49805.82,3.080871e-05,-73.75,40.5,311.62378
2023-10-09 07:30:00,100678.83,287.30002,73478.43,3.329054e-05,-73.75,40.5,310.45935
2023-10-09 08:30:00,100703.49,287.0792,73478.44,3.2775377e-05,-73.75,40.5,311.08496
2023-10-09 09:30:00,100724.87,286.89926,,2.9176628e-05,-73.75,40.5,314.25177
2023-10-09 10:30:00,100744.07,286.77148,,2.682405e-05,-73.75,40.5,318.82697
2023-10-09 11:30:00,100787.09,287.03137,47813.914,2.6063513e-05,-73.75,40.5,322.61694
2023-10-09 12:30:00,100835.58,288.36676,50150.09,2.5470912e-05,-73.75,40.5,325.74628
2023-10-09 13:30:00,100858.25,289.28287,48704.633,2.5249396e-05,-73.75,40.5,327.96036
2023-10-09 14:30:00,100860.984,290.08005,49004.59,2.5514986e-05,-73.75,40.5,328.80945
2023-10-09 15:30:00,100830.06,290.74408,54689.145,2.5939082e-05,-73.75,40.5,328.08325
2023-10-09 16:30:00,100786.83,291.06897,70222.67,2.5951464e-05,-73.75,40.5,326.75858
2023-10-09 17:30:00,100727.414,291.12735,70423.31,2.5692456e-05,-73.75,40.5,325.5016
2023-10-09 18:30:00,100674.98,291.03775,70392.13,2.5571198e-05,-73.75,40.5,324.35635
2023-10-09 19:30:00,100645.01,290.79367,70844.5,2.5769687e-05,-73.75,40.5,323.1637
2023-10-09 20:30:00,100645.62,290.2398,72492.375,2.6955553e-05,-73.75,40.5,322.26028
2023-10-09 21:30:00,100671.17,289.59033,72780.13,2.8701665e-05,-73.75,40.5,322.2791
2023-10-09 22:30:00,100723.305,288.34534,72683.81,2.93374e-05,-73.75,40.5,322.76184
2023-10-09 23:30:00,100791.57,287.97363,70939.56,2.902118e-05,-73.75,40.5,323.79517
2023-10-10 00:30:00,100850.85,287.7579,68553.97,2.842745e-05,-73.75,40.5,325.05002
2023-10-10 01:30:00,100894.195,287.52374,64786.45,3.1029642e-05,-73.75,40.5,326.05948
2023-10-10 02:30:00,100910.66,287.4325,64235.7,3.857292e-05,-73.75,40.5,325.13364
2023-10-10 03:30:00,100901.48,287.59274,64199.414,4.6078996e-05,-73.75,40.5,321.83627
2023-10-10 04:30:00,100871.35,287.72913,64364.574,5.1878716e-05,-73.75,40.5,318.5519
2023-10-10 05:30:00,100854.94,287.63733,65756.74,5.7333094e-05,-73.75,40.5,315.7507
2023-10-10 06:30:00,100839.06,287.4599,64810.84,5.844381e-05,-73.75,40.5,312.80008
2023-10-10 07:30:00,100822.67,287.29086,50367.258,6.0435897e-05,-73.75,40.5,310.67563
2023-10-10 08:30:00,100822.75,287.15335,28855.125,6.2707746e-05,-73.75,40.5,310.0829
2023-10-10 09:30:00,100838.94,287.03583,35815.21,6.425645e-05,-73.75,40.5,310.68552
2023-10-10 10:30:00,100863.02,287.17325,28863.436,6.672547e-05,-73.75,40.5,312.12775
2023-10-10 11:30:00,100892.88,287.47754,28863.54,6.152738e-05,-73.75,40.5,313.69147
2023-10-10 12:30:00,100940.65,288.7713,31071.69,4.8715337e-05,-73.75,40.5,315.21182
2023-10-10 13:30:00,100980.88,289.99002,58350.914,4.165783e-05,-73.75,40.5,315.12173
2023-10-10 14:30:00,100986.91,290.89264,42751.227,3.9178583e-05,-73.75,40.5,313.7725
2023-10-10 15:30:00,100949.12,291.5149,51327.5,3.9936574e-05,-73.75,40.5,313.78207
2023-10-10 16:30:00,100898.945,291.88348,67600.16,4.105944e-05,-73.75,40.5,315.06415
2023-10-10 17:30:00,100830.836,291.91058,68114.94,4.2079864e-05,-73.75,40.5,315.29495
2023-10-10 18:30:00,100776.76,291.78107,69856.4,4.6052082e-05,-73.75,40.5,313.45224
2023-10-10 19:30:00,100761.4,291.4478,70513.98,4.9211314e-05,-73.75,40.5,311.07477
2023-10-10 20:30:00,100753.83,290.8993,71249.164,5.281665e-05,-73.75,40.5,309.38202
2023-10-10 21:30:00,100767.95,290.19904,72086.36,5.506362e-05,-73.75,40.5,309.15903
2023-10-10 22:30:00,100796.11,289.41684,73666.29,5.6107987e-05,-73.75,40.5,309.6192
2023-10-10 23:30:00,100851.95,289.1022,74444.945,5.5490407e-05,-73.75,40.5,309.0876
2023-10-11 00:30:00,100899.54,288.6566,75610.21,5.5868113e-05,-73.75,40.5,308.17093
2023-10-11 01:30:00,100936.36,288.14377,69521.445,4.3357497e-05,-73.75,40.5,310.02496
2023-10-11 02:30:00,100955.03,288.02118,59665.57,3.435766e-05,-73.75,40.5,310.09235
2023-10-11 03:30:00,100948.88,288.1211,56028.414,3.834489e-05,-73.75,40.5,309.33374
2023-10-11 04:30:00,100946.56,288.04428,56020.27,3.7796013e-05,-73.75,40.5,311.143
2023-10-11 05:30:00,100947.055,287.90765,55146.02,3.5082943e-05,-73.75,40.5,314.2508
2023-10-11 06:30:00,100939.04,287.74347,57089.008,3.4532583e-05,-73.75,40.5,315.41318
2023-10-11 07:30:00,100930.414,287.33722,60176.793,3.9752722e-05,-73.75,40.5,315.26266
2023-10-11 08:30:00,100938.44,287.07507,59280.496,4.13685e-05,-73.75,40.5,316.15262
2023-10-11 09:30:00,100960.54,286.87082,59839.883,3.9833238e-05,-73.75,40.5,316.73575
2023-10-11 10:30:00,100988.2,286.76636,52623.79,3.9373026e-05,-73.75,40.5,316.08243
2023-10-11 11:30:00,101010.45,287.16217,55471.074,4.4277534e-05,-73.75,40.5,313.8095
2023-10-11 12:30:00,101050.42,289.37695,54698.33,4.6910398e-05,-73.75,40.5,311.8519
2023-10-11 13:30:00,101075.586,290.7124,,4.8236343e-05,-73.75,40.5,310.5534
2023-10-11 14:30:00,101082.41,291.67618,,4.8514477e-05,-73.75,40.5,309.70062
2023-10-11 15:30:00,101076.14,292.26895,,4.8920898e-05,-73.75,40.5,308.68152
2023-10-11 16:30:00,101047.305,292.5765,,4.9666043e-05,-73.75,40.5,307.08868
2023-10-11 17:30:00,100985.414,292.6693,,4.9667593e-05,-73.75,40.5,305.07806
2023-10-11 18:30:00,100930.945,292.56506,,4.839725e-05,-73.75,40.5,303.32825
2023-10-11 19:30:00,100914.51,292.27155,,5.030936e-05,-73.75,40.5,302.60706
2023-10-11 20:30:00,100923.21,291.85565,,6.346452e-05,-73.75,40.5,302.30853
2023-10-11 21:30:00,100933.26,291.03497,,7.502023e-05,-73.75,40.5,301.76788
2023-10-11 22:30:00,100946.08,289.2235,,0.0001000971,-73.75,40.5,302.1554
2023-10-11 23:30:00,100984.61,288.65384,,0.00012447198,-73.75,40.5,301.97003
2023-10-12 00:30:00,101035.33,288.359,20824.27,0.00012864235,-73.75,40.5,300.28174
2023-10-12 01:30:00,101057.58,288.09506,20823.664,0.00014797205,-73.75,40.5,299.50168
2023-10-12 02:30:00,101058.18,287.84778,20825.41,0.00015280252,-73.75,40.5,297.69315
2023-10-12 03:30:00,101070.31,287.63748,28877.691,0.00012631206,-73.75,40.5,296.3189
2023-10-12 04:30:00,101073.01,287.49188,28878.08,9.613353e-05,-73.75,40.5,295.19177
2023-10-12 05:30:00,101089.92,287.4665,28878.004,7.996451e-05,-73.75,40.5,294.2443
2023-10-12 06:30:00,101070.33,287.2862,28886.914,5.2614345e-05,-73.75,40.5,293.3201
2023-10-12 07:30:00,101062.62,287.15176,,4.4330573e-05,-73.75,40.5,291.00177
2023-10-12 08:30:00,101069.734,287.07623,28878.496,6.2504376e-05,-73.75,40.5,288.1671
2023-10-12 09:30:00,101089.28,287.01422,28873.836,7.5090786e-05,-73.75,40.5,287.2852
2023-10-12 10:30:00,101110.08,286.91473,28876.719,8.6437474e-05,-73.75,40.5,286.7453
2023-10-12 11:30:00,101135.56,287.2071,28869.764,6.316396e-05,-73.75,40.5,284.8347
2023-10-12 12:30:00,101176.5,289.33298,,3.2319032e-05,-73.75,40.5,283.74423
2023-10-12 13:30:00,101190.08,290.71906,,3.4732417e-05,-73.75,40.5,284.3929
2023-10-12 14:30:00,101160.03,291.91916,,4.1157997e-05,-73.75,40.5,284.50894
2023-10-12 15:30:00,101124.695,292.78186,,4.1984975e-05,-73.75,40.5,283.6692
2023-10-12 16:30:00,101097.484,293.2177,63988.824,4.1804265e-05,-73.75,40.5,283.8533
2023-10-12 17:30:00,101064.41,293.08038,62402.883,4.2483825e-05,-73.75,40.5,284.17834
2023-10-12 18:30:00,101010.33,292.6291,60514.14,4.4672957e-05,-73.75,40.5,282.00217
2023-10-12 19:30:00,100959.3,292.37262,62845.61,4.4203138e-05,-73.75,40.5,279.88797
2023-10-12 20:30:00,100944.375,292.0014,67473.555,4.817384e-05,-73.75,40.5,278.79755
2023-10-12 21:30:00,100945.55,291.25824,69277.17,5.057062e-05,-73.75,40.5,278.32294
2023-10-12 22:30:00,100975.016,289.55853,,6.758157e-05,-73.75,40.5,278.79242
2023-10-12 23:30:00,101017.945,289.06396,,6.909131e-05,-73.75,40.5,279.97137
2023-10-13 00:30:00,101026.17,288.76605,,5.4923526e-05,-73.75,40.5,280.9911
